timestamp,open,high,low,close,volume
1993-01-29,24.19257896282256,24.19257896282256,24.072217873455283,24.175384521484375,1003200
1993-02-01,24.19258200920234,24.34733200073242,24.19258200920234,24.347332000732422,480500
1993-02-02,24.33013086003095,24.416103053882647,24.278547543719927,24.398908615112305,201300
1993-02-03,24.43329074758532,24.67401282391621,24.416096313561688,24.656818389892578,529400
1993-02-04,24.74280387825436,24.81158165136973,24.46769278579288,24.759998321533203,531500
1993-02-05,24.742807388305664,24.79439072545988,24.605251822561087,24.742807388305664,492100
1993-02-08,24.742807388305664,24.828779616896025,24.70841849686952,24.742807388305664,596100
1993-02-09,24.656839783163317,24.656839783163317,24.519284191625445,24.57086753845215,122100
1993-02-10,24.570854802801424,24.622438122891282,24.502077042681616,24.605243682861328,379600
1993-02-11,24.639640412841285,24.828779313428345,24.639640412841285,24.72561264038086,19500
1993-02-12,24.69121080490786,24.69121080490786,24.536460876464844,24.536460876464844,42500
1993-02-16,24.46769507577486,24.46769507577486,23.883083949579255,23.91747283935547,374800
1993-02-17,23.917462992496628,23.951851868114883,23.814296365641862,23.9002685546875,210900
1993-02-18,24.17537538433693,24.17537538433693,23.556375730114933,23.88306999206543,378100
1993-02-19,23.88306775086237,23.969039916992184,23.848678884410447,23.969039916992188,34900
1993-02-22,24.03782684620659,24.089410165619046,23.969049086989973,24.055021286010742,513600
1993-02-23,24.12379682183436,24.140991260053774,23.917463563201423,24.037824630737305,373700
1993-02-24,24.055026461175604,24.34733200073242,24.055026461175604,24.347332000732422,26300
1993-02-25,24.33013086003095,24.416103053882647,24.278547543719927,24.398908615112305,44500
1993-02-26,24.450486824094707,24.450486824094707,24.3129313426652,24.433292388916016,66200
1993-03-01,24.519270983731655,24.519270983731655,24.330132147251256,24.364521026611328,66500
1993-03-02,24.38172373022257,24.72561264038086,24.34733483920674,24.72561264038086,182400
1993-03-03,24.759995732611234,24.845967940016134,24.725606849649274,24.828773498535156,280100
1993-03-04,24.863165674767455,24.863165674767455,24.691221237182617,24.691221237182617,89500
1993-03-05,24.72559932623496,24.828765943729678,24.605238272491118,24.622432708740234,40000
1993-03-08,24.67401644571231,25.17265510559082,24.67401644571231,25.17265510559082,50800
1993-03-09,25.121079786743834,25.13827422876077,25.03510757665915,25.08669090270996,169300
1993-03-10,25.08670323915912,25.138286590576172,24.98353653632502,25.138286590576172,194400
1993-03-11,25.155466449931165,25.224244211926873,25.03510536643867,25.069494247436523,70900
1993-03-12,24.863154429160137,24.880348865141578,24.656821197382875,24.81157112121582,643600
1993-03-15,24.79437695996515,24.93193244934082,24.79437695996515,24.93193244934082,310800
1993-03-16,24.93193244934082,25.000710194028656,24.93193244934082,24.93193244934082,30800
1993-03-17,24.89755034066173,24.89755034066173,24.742800373074747,24.777189254760742,21800
1993-03-18,24.880349140824944,25.035099066372577,24.880349140824944,24.93193244934082,59300
1993-03-19,25.032414092858744,25.032414092858744,24.89420890808106,24.894208908081055,66900
1993-03-22,24.652344744270362,24.80782554504011,24.635069099740388,24.755998611450195,183400
1993-03-23,24.825110276097373,24.84238592695061,24.773283323537672,24.80783462524414,55200
1993-03-24,24.773283323537672,24.911488530363545,24.65235376756503,24.80783462524414,37200
1993-03-25,24.825099373523752,25.015131449451907,24.790548086991357,24.96330451965332,110100
1993-03-26,24.946029450715873,24.963305094379805,24.80782430140443,24.82509994506836,101500
1993-03-29,24.84238038621507,25.049688150216866,24.84238038621507,24.92875862121582,87100
1993-03-30,24.963310567279805,24.997861862182617,24.928759272376997,24.997861862182617,56000
1993-03-31,25.06696907349477,25.136071676040586,24.9805908203125,24.9805908203125,111600
1993-04-01,25.015138444761533,25.015138444761533,24.842381963789425,24.894208908081055,129500
1993-04-02,24.68689427284549,24.68689427284549,24.375932693481445,24.375932693481445,59400
1993-04-05,24.565972636213424,24.565972636213424,24.427767445573686,24.496870040893555,172200
1993-04-06,24.548688671376443,24.548688671376443,24.35865659862124,24.427759170532227,129700
1993-04-07,24.462319855962193,24.51414680480957,24.410492907114815,24.51414680480957,28000
1993-04-08,24.617786952619745,24.617786952619745,24.375927993085238,24.479581832885742,180800
1993-04-12,24.721446083084775,24.84237558873229,24.686894795756913,24.82509994506836,348500
1993-04-13,24.807835261027016,24.963316122690834,24.790559609731037,24.876937866210938,146100
1993-04-14,24.894218932935694,24.911494587989775,24.825116312719356,24.842391967773438,119600
1993-04-15,24.825116312719356,24.894218932935694,24.738738037448933,24.842391967773438,148600
1993-04-16,24.859667622827523,24.894218932935694,24.80784065766527,24.842391967773438,47900
1993-04-19,24.842381456044798,24.91148404702128,24.721451921835957,24.738727569580078,157000
1993-04-20,24.704176089638157,24.738727384868422,24.462317023026316,24.6177978515625,279500
1993-04-21,24.669617936852273,24.669617936852273,24.531412794348896,24.600515365600586,67900
1993-04-22,24.496860392910996,24.70416809722336,24.289552688598633,24.289552688598633,97700
1993-04-23,24.23772475106375,24.306827316284178,24.151346544538224,24.185897827148438,106000
1993-04-26,24.2031802513172,24.289558482049955,23.926769912972393,23.995872497558594,62600
1993-04-27,23.96132646327005,24.25501251220703,23.96132646327005,24.25501251220703,156800
1993-04-28,24.22046550285127,24.27229246184453,24.168638543858005,24.203189849853516,85900
1993-04-29,24.254993007635512,24.306819915771484,24.116787919272916,24.306819915771484,85000
1993-04-30,24.39320226795205,24.47958046295188,24.341375350952152,24.34137535095215,88500
1993-05-03,24.375940499083782,24.496870040893555,24.27228660610398,24.496870040893555,80500
